,samples,proportion ebryonal_carcinoma,proportion non_embryonal_non_seminoma,train_fold_length,comment
1286,"['TCGA-XE-AAOB-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAG5-01', 'TCGA-YU-A90P-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAFL-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAFN-01', 'TCGA-W4-A7U4-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGA-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGW-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAH2-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAL7-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGA-01', 'TCGA-YU-AA4L-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAL7-01']",0.5675675675675675,0.43243243243243246,37,bootstrap fold
1287,"['TCGA-2G-AAGX-01', 'TCGA-XY-A8S2-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAH2-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A94D-01', 'TCGA-XY-A8S2-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGJ-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGW-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AALP-01', 'TCGA-W4-A7U4-01']",0.2702702702702703,0.7297297297297297,37,bootstrap fold
1288,"['TCGA-2G-AAG8-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFN-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGV-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFJ-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-A94D-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A94D-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGE-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFM-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGZ-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGO-01']",0.5135135135135135,0.4864864864864865,37,bootstrap fold
1289,"['TCGA-2G-AAGV-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAKL-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAH2-01', 'TCGA-YU-AA4L-01', 'TCGA-XY-A8S2-01', 'TCGA-W4-A7U4-01', 'TCGA-YU-A94I-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGA-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGC-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGC-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAH2-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFM-01']",0.43243243243243246,0.5675675675675675,37,bootstrap fold
1290,"['TCGA-2G-AAFM-01', 'TCGA-2G-AAL5-01', 'TCGA-SN-A84W-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGY-01', 'TCGA-XE-AAOB-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFO-01', 'TCGA-YU-A90P-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A90P-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A90P-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFJ-01', 'TCGA-XE-AAOC-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGN-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGY-01', 'TCGA-XY-A8S2-01']",0.4864864864864865,0.5135135135135135,37,bootstrap fold
1291,"['TCGA-2G-AAGW-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGT-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAFN-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGA-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFM-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGA-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFO-01', 'TCGA-XE-A8H1-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGZ-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AALP-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGV-01']",0.5675675675675675,0.43243243243243246,37,bootstrap fold
1292,"['TCGA-2G-AAGA-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A90P-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGV-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGY-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAFL-01', 'TCGA-SN-A84W-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAL5-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAH2-01', 'TCGA-XY-A8S2-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAFY-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAKL-01', 'TCGA-YU-A94I-01']",0.5945945945945946,0.40540540540540543,37,bootstrap fold
1293,"['TCGA-2G-AAFJ-01', 'TCGA-2G-AAGN-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAKL-01', 'TCGA-XE-AAOB-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAG5-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGV-01', 'TCGA-YU-A90P-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFJ-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFO-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAL7-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AALP-01', 'TCGA-XE-AAOB-01']",0.4864864864864865,0.5135135135135135,37,bootstrap fold
1294,"['TCGA-2G-AAGA-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAH2-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGA-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAG8-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-A94I-01', 'TCGA-SN-A84W-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGE-01', 'TCGA-XE-AAOJ-01']",0.35135135135135137,0.6486486486486487,37,bootstrap fold
1295,"['TCGA-XE-AAOC-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAL5-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAG5-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGC-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAL5-01', 'TCGA-YU-A90P-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGV-01', 'TCGA-YU-A90P-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAH2-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGC-01']",0.4864864864864865,0.5135135135135135,37,bootstrap fold
1296,"['TCGA-2G-AAGO-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGT-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFV-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGT-01', 'TCGA-XE-AAOC-01', 'TCGA-YU-A90P-01', 'TCGA-W4-A7U4-01', 'TCGA-XE-A8H1-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFJ-01', 'TCGA-XE-AAOB-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAL7-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGZ-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAH2-01']",0.4864864864864865,0.5135135135135135,37,bootstrap fold
1297,"['TCGA-XE-AAOC-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGY-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAKL-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGW-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFM-01', 'TCGA-YU-A90P-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFO-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGE-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGN-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAFO-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGX-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGT-01']",0.5405405405405406,0.4594594594594595,37,bootstrap fold
1298,"['TCGA-W4-A7U4-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGA-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGW-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGY-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGE-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAKL-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAL7-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAFL-01']",0.40540540540540543,0.5945945945945946,37,bootstrap fold
1299,"['TCGA-2G-AAFL-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AALP-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAH2-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAFY-01', 'TCGA-SN-A84W-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAG5-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAG5-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGE-01', 'TCGA-YU-AA4L-01']",0.4864864864864865,0.5135135135135135,37,bootstrap fold
1300,"['TCGA-2G-AAL5-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAG5-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFJ-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGY-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGX-01', 'TCGA-W4-A7U4-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFY-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFY-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AALP-01']",0.5135135135135135,0.4864864864864865,37,bootstrap fold
1301,"['TCGA-YU-A94D-01', 'TCGA-2G-AAG5-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAG5-01', 'TCGA-YU-A94I-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGV-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFN-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGV-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFJ-01', 'TCGA-XE-AAOC-01', 'TCGA-SN-A84W-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGZ-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAKL-01', 'TCGA-XE-AAOC-01']",0.43243243243243246,0.5675675675675675,37,bootstrap fold
1302,"['TCGA-2G-AAGY-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGO-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFL-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAFV-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A94D-01', 'TCGA-YU-A94D-01', 'TCGA-XY-A8S2-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAG5-01', 'TCGA-XY-A8S2-01', 'TCGA-SN-A84W-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAG5-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAKL-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAGC-01']",0.5405405405405406,0.4594594594594595,37,bootstrap fold
1303,"['TCGA-YU-A94D-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAL7-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A94D-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFN-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAKL-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAL7-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGW-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGO-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGC-01', 'TCGA-XE-A8H1-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGX-01', 'TCGA-XE-AAOB-01']",0.4864864864864865,0.5135135135135135,37,bootstrap fold
1304,"['TCGA-2G-AAFL-01', 'TCGA-W4-A7U4-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGV-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAKL-01', 'TCGA-2G-AAFO-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAL7-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAFO-01', 'TCGA-XE-A8H1-01', 'TCGA-XE-A8H1-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGZ-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFM-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGJ-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAKL-01', 'TCGA-XE-AAOB-01', 'TCGA-2G-AAFO-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAFO-01', 'TCGA-2G-AAGN-01']",0.5945945945945946,0.40540540540540543,37,bootstrap fold
1305,"['TCGA-2G-AAGV-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAH2-01', 'TCGA-2G-AAGW-01', 'TCGA-2G-AAFY-01', 'TCGA-2G-AAL5-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGO-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAGT-01', 'TCGA-W4-A7U4-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAH2-01', 'TCGA-YU-A90P-01', 'TCGA-YU-AA4L-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFV-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAG8-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAGN-01', 'TCGA-2G-AAGW-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAFJ-01', 'TCGA-YU-A94I-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AALP-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAGX-01', 'TCGA-2G-AAGC-01']",0.40540540540540543,0.5945945945945946,37,bootstrap fold
1306,"['TCGA-2G-AAGT-01', 'TCGA-2G-AAGV-01', 'TCGA-2G-AAFY-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAG8-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFM-01', 'TCGA-2G-AAFL-01', 'TCGA-2G-AAGV-01', 'TCGA-XE-AAOJ-01', 'TCGA-YU-AA4L-01', 'TCGA-2G-AAFM-01', 'TCGA-XY-A8S2-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAG8-01', 'TCGA-2G-AAGC-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAL5-01', 'TCGA-2G-AAGY-01', 'TCGA-YU-A90P-01', 'TCGA-2G-AAFN-01', 'TCGA-W4-A7U4-01', 'TCGA-W4-A7U4-01', 'TCGA-W4-A7U4-01', 'TCGA-XE-AAOC-01', 'TCGA-2G-AAFN-01', 'TCGA-2G-AAGT-01', 'TCGA-2G-AAFN-01', 'TCGA-YU-A94D-01', 'TCGA-2G-AAGE-01', 'TCGA-2G-AAFJ-01', 'TCGA-2G-AAGA-01', 'TCGA-2G-AAGY-01', 'TCGA-2G-AAGC-01', 'TCGA-XE-AAOJ-01', 'TCGA-2G-AAFM-01']",0.4864864864864865,0.5135135135135135,37,bootstrap fold
